filename,label,components
composite_by_dominant/N/N_0929.png,N,Mn;N
composite_by_dominant/Mg/Mg_0952.png,Mg,Mg;V;P
composite_by_dominant/Mg/Mg_0953.png,Mg,Mg;Ca;Fe
composite_by_dominant/Mg/Mg_0954.png,Mg,Na;H;Mg
composite_by_dominant/Al/Al_0959.png,Al,He;Al;Ti
composite_by_dominant/Mg/Mg_0955.png,Mg,P;Mg;Si
composite_by_dominant/Ca/Ca_0921.png,Ca,He;Ca;Mg;Li
composite_by_dominant/Si/Si_0991.png,Si,Si;Li
composite_by_dominant/Ca/Ca_0922.png,Ca,Mg;Si;Ca
composite_by_dominant/Al/Al_0960.png,Al,Cr;Al
composite_by_dominant/Mn/Mn_0944.png,Mn,Ca;He;Mn;Na
composite_by_dominant/Al/Al_0961.png,Al,Al;O;Si
composite_by_dominant/S/S_0918.png,S,Al;H;Mg;S
composite_by_dominant/He/He_0986.png,He,Ca;N;He;H
composite_by_dominant/C/C_0986.png,C,C;Al
composite_by_dominant/Si/Si_0992.png,Si,O;Li;Si;Mg
composite_by_dominant/Fe/Fe_0937.png,Fe,Ti;Fe
composite_by_dominant/Fe/Fe_0938.png,Fe,Ti;Fe;Al
composite_by_dominant/Ti/Ti_0980.png,Ti,Ti;Ca
composite_by_dominant/Mn/Mn_0945.png,Mn,P;Mn;Si;Sc
composite_by_dominant/Li/Li_0955.png,Li,Mg;Li;Ti
composite_by_dominant/Ti/Ti_0981.png,Ti,Ti;Fe
composite_by_dominant/Al/Al_0962.png,Al,Al;Cr
composite_by_dominant/N/N_0930.png,N,Sc;Mg;N;C
composite_by_dominant/C/C_0987.png,C,N;C
composite_by_dominant/N/N_0931.png,N,H;N;Fe
composite_by_dominant/Na/Na_0930.png,Na,S;Na;V;Al
composite_by_dominant/C/C_0988.png,C,S;Al;C;V
composite_by_dominant/Fe/Fe_0939.png,Fe,N;P;Fe;O
composite_by_dominant/N/N_0932.png,N,N;S;C;Al
composite_by_dominant/Ca/Ca_0923.png,Ca,O;Ca;V;C
composite_by_dominant/Li/Li_0956.png,Li,Li;N;Ti;Mn
composite_by_dominant/S/S_0919.png,S,He;S
composite_by_dominant/Cr/Cr_0961.png,Cr,H;P;Li;Cr
composite_by_dominant/Mg/Mg_0956.png,Mg,Ti;Mg;Li;He
composite_by_dominant/Na/Na_0931.png,Na,S;Na
composite_by_dominant/O/O_0998.png,O,O;P
composite_by_dominant/Al/Al_0963.png,Al,Al;C
composite_by_dominant/P/P_0969.png,P,Li;Ti;P
composite_by_dominant/H/H_0918.png,H,Mn;H
composite_by_dominant/Al/Al_0964.png,Al,Al;Li
composite_by_dominant/Mn/Mn_0946.png,Mn,H;S;Mn
composite_by_dominant/Na/Na_0932.png,Na,He;Sc;N;Na
composite_by_dominant/Na/Na_0933.png,Na,Sc;Na
composite_by_dominant/Si/Si_0993.png,Si,V;Mg;Si;C
composite_by_dominant/N/N_0933.png,N,V;N;P;Al
composite_by_dominant/N/N_0934.png,N,He;Al;N
composite_by_dominant/Cr/Cr_0962.png,Cr,Cr;He;Fe
composite_by_dominant/Li/Li_0957.png,Li,Li;He
composite_by_dominant/Si/Si_0994.png,Si,N;Sc;Si
composite_by_dominant/Si/Si_0995.png,Si,O;Si;Al
composite_by_dominant/Si/Si_0996.png,Si,Si;H
composite_by_dominant/Cr/Cr_0963.png,Cr,Mn;Ti;Cr
composite_by_dominant/Cr/Cr_0964.png,Cr,Li;Sc;Cr
composite_by_dominant/Cr/Cr_0965.png,Cr,Al;Sc;Cr
composite_by_dominant/Cr/Cr_0966.png,Cr,Ca;C;Cr
composite_by_dominant/He/He_0987.png,He,He;O
composite_by_dominant/Cr/Cr_0967.png,Cr,Al;Cr;Si;H
composite_by_dominant/Si/Si_0997.png,Si,Si;Mn;H;Ca
composite_by_dominant/O/O_0999.png,O,O;Al
composite_by_dominant/Mg/Mg_0957.png,Mg,Mg;H;O
composite_by_dominant/He/He_0988.png,He,He;Fe
composite_by_dominant/Sc/Sc_0968.png,Sc,Si;Sc
composite_by_dominant/Si/Si_0998.png,Si,S;Si
composite_by_dominant/P/P_0970.png,P,Li;He;P
composite_by_dominant/H/H_0919.png,H,V;He;H;Sc
composite_by_dominant/Fe/Fe_0940.png,Fe,P;Fe;S
composite_by_dominant/Mg/Mg_0958.png,Mg,H;Al;N;Mg
composite_by_dominant/H/H_0920.png,H,H;Sc;Li
composite_by_dominant/Al/Al_0965.png,Al,C;Al;Fe
composite_by_dominant/S/S_0920.png,S,Li;V;Fe;S
composite_by_dominant/V/V_0945.png,V,H;V;Ca
composite_by_dominant/Li/Li_0958.png,Li,Na;Li;V
composite_by_dominant/Fe/Fe_0941.png,Fe,Mg;Fe;V
composite_by_dominant/N/N_0935.png,N,H;Si;N
composite_by_dominant/Si/Si_0999.png,Si,Si;He;Al;Li
composite_by_dominant/Al/Al_0966.png,Al,Na;Al;Mg;Si
composite_by_dominant/Ti/Ti_0982.png,Ti,Ca;Al;Ti;Na
composite_by_dominant/V/V_0946.png,V,V;Mg
composite_by_dominant/Fe/Fe_0942.png,Fe,Na;P;Fe;Al
composite_by_dominant/Na/Na_0934.png,Na,Na;He
composite_by_dominant/V/V_0947.png,V,V;Sc;C
composite_by_dominant/Fe/Fe_0943.png,Fe,Fe;Mg;O
composite_by_dominant/Al/Al_0967.png,Al,Na;Al
composite_by_dominant/H/H_0921.png,H,H;Sc
composite_by_dominant/Fe/Fe_0944.png,Fe,Fe;N;Mn;S
composite_by_dominant/P/P_0971.png,P,P;H
composite_by_dominant/Mn/Mn_0947.png,Mn,C;Mn;Ca
composite_by_dominant/Mn/Mn_0948.png,Mn,Mn;Sc;Li;N
composite_by_dominant/He/He_0989.png,He,He;P
composite_by_dominant/Ca/Ca_0924.png,Ca,Si;Ca
composite_by_dominant/Fe/Fe_0945.png,Fe,Mn;Fe
composite_by_dominant/N/N_0936.png,N,Al;N;Mn;C
composite_by_dominant/N/N_0937.png,N,N;Mn;Cr;Si
composite_by_dominant/H/H_0922.png,H,H;Fe;V
composite_by_dominant/Ca/Ca_0925.png,Ca,Al;Ca;O;Fe
composite_by_dominant/Ca/Ca_0926.png,Ca,C;Ca
composite_by_dominant/Cr/Cr_0968.png,Cr,S;Sc;Cr
composite_by_dominant/Fe/Fe_0946.png,Fe,H;Fe;Mg
composite_by_dominant/S/S_0921.png,S,S;V;Sc
composite_by_dominant/Li/Li_0959.png,Li,Fe;S;Li
composite_by_dominant/Ca/Ca_0927.png,Ca,O;Ca
composite_by_dominant/Na/Na_0935.png,Na,He;Na;Al
composite_by_dominant/V/V_0948.png,V,V;O;Mg;S
composite_by_dominant/Fe/Fe_0947.png,Fe,O;Si;C;Fe
composite_by_dominant/Na/Na_0936.png,Na,O;Mn;Na
composite_by_dominant/He/He_0990.png,He,Na;Ti;He;Si
composite_by_dominant/H/H_0923.png,H,H;P
composite_by_dominant/Li/Li_0960.png,Li,Li;Mg
composite_by_dominant/N/N_0938.png,N,N;O
composite_by_dominant/Cr/Cr_0969.png,Cr,Cr;P
composite_by_dominant/C/C_0989.png,C,Si;C;Na;P
composite_by_dominant/Na/Na_0937.png,Na,He;Na;Li
composite_by_dominant/Ti/Ti_0983.png,Ti,Mn;Mg;Ti
composite_by_dominant/Sc/Sc_0969.png,Sc,Li;Sc;Mn;H
composite_by_dominant/P/P_0972.png,P,Li;P
composite_by_dominant/Sc/Sc_0970.png,Sc,Sc;Ca;S;Cr
composite_by_dominant/Cr/Cr_0970.png,Cr,Mn;Cr;C
composite_by_dominant/Ti/Ti_0984.png,Ti,P;Ti
composite_by_dominant/Mg/Mg_0959.png,Mg,Na;H;Fe;Mg
composite_by_dominant/Al/Al_0968.png,Al,Li;Al
composite_by_dominant/V/V_0949.png,V,Mn;Sc;V;O
composite_by_dominant/H/H_0924.png,H,Li;H;Si
composite_by_dominant/He/He_0991.png,He,He;Al;Fe
composite_by_dominant/Al/Al_0969.png,Al,V;Al;Fe;N
composite_by_dominant/Mn/Mn_0949.png,Mn,P;Mn
composite_by_dominant/H/H_0925.png,H,Si;Fe;Ti;H
composite_by_dominant/He/He_0992.png,He,Fe;Al;He
composite_by_dominant/Mg/Mg_0960.png,Mg,Mg;Ca
composite_by_dominant/H/H_0926.png,H,Ti;H;Si;Li
composite_by_dominant/Na/Na_0938.png,Na,Na;P
composite_by_dominant/Sc/Sc_0971.png,Sc,C;Sc;Mn;P
composite_by_dominant/He/He_0993.png,He,He;C
composite_by_dominant/Sc/Sc_0972.png,Sc,Sc;He;Fe
composite_by_dominant/S/S_0922.png,S,S;H
composite_by_dominant/Mn/Mn_0950.png,Mn,Mn;S;Na
composite_by_dominant/He/He_0994.png,He,Si;Mn;H;He
composite_by_dominant/Na/Na_0939.png,Na,Na;He
composite_by_dominant/S/S_0923.png,S,Na;Sc;Ca;S
composite_by_dominant/V/V_0950.png,V,V;N
composite_by_dominant/Cr/Cr_0971.png,Cr,V;Ti;Cr
composite_by_dominant/Ti/Ti_0985.png,Ti,Li;Si;Ti
composite_by_dominant/Al/Al_0970.png,Al,Mn;Li;Al
composite_by_dominant/Ca/Ca_0928.png,Ca,Si;Fe;Ca;He
composite_by_dominant/V/V_0951.png,V,Sc;Ca;V
composite_by_dominant/Na/Na_0940.png,Na,Fe;Na;H;O
composite_by_dominant/Sc/Sc_0973.png,Sc,Sc;N
composite_by_dominant/Mn/Mn_0951.png,Mn,Mn;V
composite_by_dominant/Na/Na_0941.png,Na,He;Na
composite_by_dominant/Mn/Mn_0952.png,Mn,N;Fe;Ca;Mn
composite_by_dominant/Na/Na_0942.png,Na,Na;Mn;V
composite_by_dominant/Ca/Ca_0929.png,Ca,Na;S;Ti;Ca
composite_by_dominant/Ca/Ca_0930.png,Ca,N;He;Ca
composite_by_dominant/C/C_0990.png,C,Si;C
composite_by_dominant/P/P_0973.png,P,S;O;V;P
composite_by_dominant/P/P_0974.png,P,P;O;He;C
composite_by_dominant/H/H_0927.png,H,Al;N;H
composite_by_dominant/Li/Li_0961.png,Li,H;Cr;Li
composite_by_dominant/C/C_0991.png,C,P;C
composite_by_dominant/Ti/Ti_0986.png,Ti,Mg;Ti;C;S
composite_by_dominant/S/S_0924.png,S,S;H
composite_by_dominant/V/V_0952.png,V,P;Na;N;V
composite_by_dominant/Ti/Ti_0987.png,Ti,Ti;He;Na;H
composite_by_dominant/He/He_0995.png,He,H;He;Fe
composite_by_dominant/H/H_0928.png,H,H;He;Mg
composite_by_dominant/Ti/Ti_0988.png,Ti,Ti;Ca
composite_by_dominant/Ti/Ti_0989.png,Ti,Sc;Mn;Ti
composite_by_dominant/V/V_0953.png,V,V;Ca
composite_by_dominant/Al/Al_0971.png,Al,V;Ca;Al
composite_by_dominant/Mg/Mg_0961.png,Mg,He;Mg;V
composite_by_dominant/Li/Li_0962.png,Li,Na;Li
composite_by_dominant/Na/Na_0943.png,Na,Li;Ca;Mg;Na
composite_by_dominant/Na/Na_0944.png,Na,N;Cr;Na;He
composite_by_dominant/Sc/Sc_0974.png,Sc,Mn;Mg;Sc;P
composite_by_dominant/Li/Li_0963.png,Li,C;Li;Ti;Sc
composite_by_dominant/S/S_0925.png,S,Sc;S;Si
composite_by_dominant/Mg/Mg_0962.png,Mg,Mg;O
composite_by_dominant/Ca/Ca_0931.png,Ca,Na;Ca;Ti;Li
composite_by_dominant/S/S_0926.png,S,S;Mn;O
composite_by_dominant/Fe/Fe_0948.png,Fe,Fe;P
composite_by_dominant/P/P_0975.png,P,P;Fe;Si
composite_by_dominant/N/N_0939.png,N,Cr;N;Ca
composite_by_dominant/Cr/Cr_0972.png,Cr,C;Mn;Cr
composite_by_dominant/Na/Na_0945.png,Na,Fe;N;Na;H
composite_by_dominant/Mn/Mn_0953.png,Mn,Mn;Fe;N;Al
composite_by_dominant/Al/Al_0972.png,Al,Si;Al
composite_by_dominant/C/C_0992.png,C,C;Sc
composite_by_dominant/N/N_0940.png,N,Ca;N;Al;Na
composite_by_dominant/Mn/Mn_0954.png,Mn,Ca;Mn
composite_by_dominant/Fe/Fe_0949.png,Fe,Fe;V;Na
composite_by_dominant/H/H_0929.png,H,O;Sc;H
composite_by_dominant/Mg/Mg_0963.png,Mg,Ca;Li;Mn;Mg
composite_by_dominant/Fe/Fe_0950.png,Fe,Si;Fe
composite_by_dominant/C/C_0993.png,C,N;O;C;S
composite_by_dominant/Li/Li_0964.png,Li,O;Si;Ca;Li
composite_by_dominant/S/S_0927.png,S,S;V
composite_by_dominant/V/V_0954.png,V,V;Al;Na;He
composite_by_dominant/P/P_0976.png,P,Sc;P
composite_by_dominant/Ti/Ti_0990.png,Ti,Mg;C;Ti;V
composite_by_dominant/Na/Na_0946.png,Na,Na;He
composite_by_dominant/Li/Li_0965.png,Li,Li;Na;Mg
composite_by_dominant/Fe/Fe_0951.png,Fe,Ca;Fe
composite_by_dominant/S/S_0928.png,S,S;Si;P
composite_by_dominant/Na/Na_0947.png,Na,Li;Na
composite_by_dominant/Li/Li_0966.png,Li,Li;Mn;Fe;Al
composite_by_dominant/Li/Li_0967.png,Li,Ca;Li;V
composite_by_dominant/He/He_0996.png,He,He;P;Na
composite_by_dominant/V/V_0955.png,V,V;Sc;H
composite_by_dominant/Mn/Mn_0955.png,Mn,Mn;Cr;Mg
composite_by_dominant/N/N_0941.png,N,N;Al
composite_by_dominant/Ti/Ti_0991.png,Ti,Ti;H
composite_by_dominant/S/S_0929.png,S,N;S
composite_by_dominant/Al/Al_0973.png,Al,C;Al;V
composite_by_dominant/P/P_0977.png,P,P;Fe
composite_by_dominant/Mg/Mg_0964.png,Mg,S;Li;Fe;Mg
composite_by_dominant/Al/Al_0974.png,Al,Al;Mn
composite_by_dominant/N/N_0942.png,N,N;Ca;Mn;Li
composite_by_dominant/Sc/Sc_0975.png,Sc,Ti;Sc
composite_by_dominant/Cr/Cr_0973.png,Cr,Cr;S
composite_by_dominant/Na/Na_0948.png,Na,C;Na
composite_by_dominant/Mn/Mn_0956.png,Mn,N;Si;Mn;P
composite_by_dominant/Ti/Ti_0992.png,Ti,S;Na;Ti
composite_by_dominant/Cr/Cr_0974.png,Cr,V;Cr;Mg;Mn
composite_by_dominant/N/N_0943.png,N,Li;Ca;O;N
composite_by_dominant/S/S_0930.png,S,Ca;S
composite_by_dominant/Sc/Sc_0976.png,Sc,O;Ca;H;Sc
composite_by_dominant/Mg/Mg_0965.png,Mg,Sc;Mg;S;V
composite_by_dominant/Li/Li_0968.png,Li,Al;Ca;Li
composite_by_dominant/H/H_0930.png,H,Ti;C;H
composite_by_dominant/Ca/Ca_0932.png,Ca,Sc;Ca
composite_by_dominant/P/P_0978.png,P,P;N
composite_by_dominant/Cr/Cr_0975.png,Cr,Cr;Sc;Ti;P
composite_by_dominant/Li/Li_0969.png,Li,He;Fe;C;Li
composite_by_dominant/Ti/Ti_0993.png,Ti,Fe;Ti
composite_by_dominant/S/S_0931.png,S,S;O
composite_by_dominant/C/C_0994.png,C,Mg;C;Mn
composite_by_dominant/Cr/Cr_0976.png,Cr,V;Cr
composite_by_dominant/Sc/Sc_0977.png,Sc,Mn;Fe;Sc
composite_by_dominant/Ca/Ca_0933.png,Ca,Mn;Ca;S
composite_by_dominant/Li/Li_0970.png,Li,He;Ca;Li;Mg
composite_by_dominant/Mg/Mg_0966.png,Mg,C;Mg
composite_by_dominant/Na/Na_0949.png,Na,Si;S;Na
composite_by_dominant/V/V_0956.png,V,Cr;Ti;Ca;V
composite_by_dominant/Ti/Ti_0994.png,Ti,N;Ti;Cr
composite_by_dominant/N/N_0944.png,N,He;N
composite_by_dominant/Cr/Cr_0977.png,Cr,Cr;V
composite_by_dominant/N/N_0945.png,N,Mn;N
composite_by_dominant/Ca/Ca_0934.png,Ca,Mn;C;He;Ca
composite_by_dominant/H/H_0931.png,H,H;Mg;Fe;C
composite_by_dominant/Li/Li_0971.png,Li,Mg;O;Li;Ca
composite_by_dominant/Ti/Ti_0995.png,Ti,C;Ti
composite_by_dominant/N/N_0946.png,N,Na;Si;Li;N
composite_by_dominant/P/P_0979.png,P,Fe;P
composite_by_dominant/S/S_0932.png,S,Si;P;H;S
composite_by_dominant/Fe/Fe_0952.png,Fe,Cr;Fe
composite_by_dominant/Sc/Sc_0978.png,Sc,H;Sc
composite_by_dominant/N/N_0947.png,N,N;P;Si
composite_by_dominant/P/P_0980.png,P,Li;Mn;P;Si
composite_by_dominant/Ti/Ti_0996.png,Ti,P;Ti;Ca
composite_by_dominant/Na/Na_0950.png,Na,Na;Li
composite_by_dominant/P/P_0981.png,P,Mn;Li;N;P
composite_by_dominant/N/N_0948.png,N,He;Al;N;Sc
composite_by_dominant/C/C_0995.png,C,C;O;Ti
composite_by_dominant/He/He_0997.png,He,Si;He;Mg
composite_by_dominant/Al/Al_0975.png,Al,Mn;Al
composite_by_dominant/He/He_0998.png,He,He;O
composite_by_dominant/N/N_0949.png,N,N;Si;Mn;Al
composite_by_dominant/Ca/Ca_0935.png,Ca,N;Ca;O
composite_by_dominant/H/H_0932.png,H,Al;H
composite_by_dominant/Na/Na_0951.png,Na,V;Na;S
composite_by_dominant/Li/Li_0972.png,Li,V;Li;H
composite_by_dominant/Fe/Fe_0953.png,Fe,Ti;P;Li;Fe
composite_by_dominant/Li/Li_0973.png,Li,V;Li
composite_by_dominant/N/N_0950.png,N,C;N;S
composite_by_dominant/P/P_0982.png,P,P;S;H
composite_by_dominant/H/H_0933.png,H,H;Ti
composite_by_dominant/S/S_0933.png,S,P;S;Al
composite_by_dominant/Li/Li_0974.png,Li,Mg;Li
composite_by_dominant/C/C_0996.png,C,Si;Cr;C;Fe
composite_by_dominant/C/C_0997.png,C,Si;He;C
composite_by_dominant/Sc/Sc_0979.png,Sc,P;Sc;H;He
composite_by_dominant/Li/Li_0975.png,Li,Ti;Li;He;C
composite_by_dominant/Fe/Fe_0954.png,Fe,Fe;O;N
composite_by_dominant/Ca/Ca_0936.png,Ca,Ca;N;C;Mg
composite_by_dominant/V/V_0957.png,V,He;N;V;Cr
composite_by_dominant/Ca/Ca_0937.png,Ca,Mg;Ca
composite_by_dominant/Mn/Mn_0957.png,Mn,Mn;Na
composite_by_dominant/Na/Na_0952.png,Na,Sc;C;Na
composite_by_dominant/C/C_0998.png,C,H;Sc;C;Mn
composite_by_dominant/S/S_0934.png,S,Mg;S;Si
composite_by_dominant/P/P_0983.png,P,Ti;P
composite_by_dominant/H/H_0934.png,H,Mn;H
composite_by_dominant/V/V_0958.png,V,V;Mn
composite_by_dominant/C/C_0999.png,C,H;P;Cr;C
composite_by_dominant/Sc/Sc_0980.png,Sc,Sc;Ti;Si
composite_by_dominant/Cr/Cr_0978.png,Cr,He;Cr
composite_by_dominant/S/S_0935.png,S,S;Al
composite_by_dominant/S/S_0936.png,S,S;H
composite_by_dominant/S/S_0937.png,S,O;S;Si
composite_by_dominant/S/S_0938.png,S,Li;O;S;Si
composite_by_dominant/V/V_0959.png,V,Li;V
composite_by_dominant/Sc/Sc_0981.png,Sc,Sc;P;Mg
composite_by_dominant/Fe/Fe_0955.png,Fe,Ca;Fe
composite_by_dominant/Li/Li_0976.png,Li,H;Li
composite_by_dominant/Al/Al_0976.png,Al,Al;Ti
composite_by_dominant/Na/Na_0953.png,Na,Na;N;C
composite_by_dominant/Fe/Fe_0956.png,Fe,Fe;Mn;Cr
composite_by_dominant/Na/Na_0954.png,Na,Na;P;Ti
composite_by_dominant/Ca/Ca_0938.png,Ca,Ca;C;Si;Mn
composite_by_dominant/V/V_0960.png,V,Mn;V
composite_by_dominant/Ti/Ti_0997.png,Ti,Ti;Al
composite_by_dominant/P/P_0984.png,P,Cr;Fe;P
composite_by_dominant/He/He_0999.png,He,Na;O;He
composite_by_dominant/Sc/Sc_0982.png,Sc,Ca;Sc
composite_by_dominant/Ca/Ca_0939.png,Ca,N;H;Sc;Ca
composite_by_dominant/Ca/Ca_0940.png,Ca,Ca;Ti;Fe;Mg
composite_by_dominant/Al/Al_0977.png,Al,Sc;Na;Al
composite_by_dominant/N/N_0951.png,N,V;N
composite_by_dominant/N/N_0952.png,N,N;Ti;Mg;Sc
composite_by_dominant/Ti/Ti_0998.png,Ti,Na;N;Ti;C
composite_by_dominant/V/V_0961.png,V,Ca;C;V
composite_by_dominant/Ti/Ti_0999.png,Ti,Li;Ca;Ti;Na
composite_by_dominant/P/P_0985.png,P,O;P;C
composite_by_dominant/N/N_0953.png,N,N;Cr;He
composite_by_dominant/Cr/Cr_0979.png,Cr,Cr;Sc;H;Ca
composite_by_dominant/V/V_0962.png,V,Mn;V;Fe;Cr
composite_by_dominant/Sc/Sc_0983.png,Sc,Ca;He;H;Sc
composite_by_dominant/V/V_0963.png,V,Fe;V
composite_by_dominant/S/S_0939.png,S,S;Al
composite_by_dominant/N/N_0954.png,N,C;N;S
composite_by_dominant/Mn/Mn_0958.png,Mn,P;Al;Mn;Fe
composite_by_dominant/Na/Na_0955.png,Na,P;Sc;V;Na
composite_by_dominant/Na/Na_0956.png,Na,Na;Li
composite_by_dominant/S/S_0940.png,S,S;Na;Cr
composite_by_dominant/Na/Na_0957.png,Na,Li;Na;O
composite_by_dominant/N/N_0955.png,N,Sc;Cr;N
composite_by_dominant/V/V_0964.png,V,Cr;C;V;Mg
composite_by_dominant/Sc/Sc_0984.png,Sc,Sc;Si
composite_by_dominant/Mg/Mg_0967.png,Mg,Fe;Mg;O
composite_by_dominant/Mn/Mn_0959.png,Mn,Ti;N;Mn
composite_by_dominant/V/V_0965.png,V,V;Sc;C
composite_by_dominant/Ca/Ca_0941.png,Ca,He;Ca
composite_by_dominant/Ca/Ca_0942.png,Ca,Ca;Sc
composite_by_dominant/S/S_0941.png,S,Al;S
composite_by_dominant/N/N_0956.png,N,N;V
composite_by_dominant/P/P_0986.png,P,O;He;C;P
composite_by_dominant/Mg/Mg_0968.png,Mg,O;Mg
composite_by_dominant/Fe/Fe_0957.png,Fe,Ca;Fe
composite_by_dominant/Li/Li_0977.png,Li,V;Li;P
composite_by_dominant/Sc/Sc_0985.png,Sc,V;Sc;H
composite_by_dominant/Ca/Ca_0943.png,Ca,Sc;He;Ca;S
composite_by_dominant/Fe/Fe_0958.png,Fe,Fe;Ti;Si
composite_by_dominant/Li/Li_0978.png,Li,Cr;He;Li;Mg
composite_by_dominant/Mg/Mg_0969.png,Mg,Mg;P;C
composite_by_dominant/Li/Li_0979.png,Li,Si;He;V;Li
composite_by_dominant/V/V_0966.png,V,O;Fe;V;H
composite_by_dominant/S/S_0942.png,S,S;Si
composite_by_dominant/Ca/Ca_0944.png,Ca,Ca;Cr
composite_by_dominant/Cr/Cr_0980.png,Cr,Cr;Sc
composite_by_dominant/P/P_0987.png,P,Li;P
composite_by_dominant/Mn/Mn_0960.png,Mn,Cr;Na;Mn
composite_by_dominant/H/H_0935.png,H,Na;Li;H
composite_by_dominant/Li/Li_0980.png,Li,S;Si;Li;P
composite_by_dominant/N/N_0957.png,N,Ca;N;P;S
composite_by_dominant/Cr/Cr_0981.png,Cr,Cr;Mg;Fe
composite_by_dominant/Mg/Mg_0970.png,Mg,Fe;N;Mg;Na
composite_by_dominant/H/H_0936.png,H,H;V;Mg
composite_by_dominant/Ca/Ca_0945.png,Ca,Na;Mn;V;Ca
composite_by_dominant/Fe/Fe_0959.png,Fe,Ti;Sc;Fe;O
composite_by_dominant/Sc/Sc_0986.png,Sc,Li;Sc
composite_by_dominant/Cr/Cr_0982.png,Cr,V;Mg;Cr;Si
composite_by_dominant/Mg/Mg_0971.png,Mg,Si;Mg;Al
composite_by_dominant/Sc/Sc_0987.png,Sc,Ti;Sc;Mn
composite_by_dominant/N/N_0958.png,N,N;S
composite_by_dominant/P/P_0988.png,P,P;Cr
composite_by_dominant/Cr/Cr_0983.png,Cr,Al;Fe;Mn;Cr
composite_by_dominant/H/H_0937.png,H,Na;Si;H;Sc
composite_by_dominant/V/V_0967.png,V,H;Li;V
composite_by_dominant/P/P_0989.png,P,P;He
composite_by_dominant/Mg/Mg_0972.png,Mg,Li;Mg;Si
composite_by_dominant/Al/Al_0978.png,Al,N;Al
composite_by_dominant/P/P_0990.png,P,Mn;Sc;P
composite_by_dominant/Na/Na_0958.png,Na,Na;V;Si;O
composite_by_dominant/Cr/Cr_0984.png,Cr,Si;Cr
composite_by_dominant/Li/Li_0981.png,Li,Li;V
composite_by_dominant/Mn/Mn_0961.png,Mn,Li;Mn;Al
composite_by_dominant/Cr/Cr_0985.png,Cr,Si;Ti;Cr
composite_by_dominant/Na/Na_0959.png,Na,Na;Fe;O
composite_by_dominant/S/S_0943.png,S,Li;Na;S;Ti
composite_by_dominant/Al/Al_0979.png,Al,Si;Ti;Al;Mn
composite_by_dominant/Na/Na_0960.png,Na,Ca;P;Na;Mg
composite_by_dominant/N/N_0959.png,N,Li;Mg;N;Sc
composite_by_dominant/P/P_0991.png,P,C;P
composite_by_dominant/N/N_0960.png,N,N;Sc;Al;P
composite_by_dominant/Ca/Ca_0946.png,Ca,Ca;Fe;He
composite_by_dominant/Sc/Sc_0988.png,Sc,Sc;C;He;Si
composite_by_dominant/H/H_0938.png,H,Ti;H;V
composite_by_dominant/Mg/Mg_0973.png,Mg,Mg;O;Al
composite_by_dominant/S/S_0944.png,S,Al;V;S;Fe
composite_by_dominant/Sc/Sc_0989.png,Sc,P;Sc;Fe
composite_by_dominant/Ca/Ca_0947.png,Ca,P;O;Ca;Si
composite_by_dominant/Cr/Cr_0986.png,Cr,P;H;Cr;Mn
composite_by_dominant/V/V_0968.png,V,Si;V;Cr
composite_by_dominant/Al/Al_0980.png,Al,Fe;C;Mg;Al
composite_by_dominant/Fe/Fe_0960.png,Fe,Fe;P;H
composite_by_dominant/Sc/Sc_0990.png,Sc,N;Sc
composite_by_dominant/Na/Na_0961.png,Na,O;Ca;Na
composite_by_dominant/Mg/Mg_0974.png,Mg,Mn;Mg;Ti;Na
composite_by_dominant/Ca/Ca_0948.png,Ca,C;Ca
composite_by_dominant/Sc/Sc_0991.png,Sc,C;Sc;S
composite_by_dominant/Al/Al_0981.png,Al,H;Al
composite_by_dominant/Fe/Fe_0961.png,Fe,Fe;C;O;V
composite_by_dominant/Ca/Ca_0949.png,Ca,Ca;O;H;P
composite_by_dominant/Li/Li_0982.png,Li,Li;Sc;Na
composite_by_dominant/Sc/Sc_0992.png,Sc,O;Sc;P;V
composite_by_dominant/Mg/Mg_0975.png,Mg,Na;V;Al;Mg
composite_by_dominant/Ca/Ca_0950.png,Ca,Ti;Ca;Sc;O
composite_by_dominant/Mg/Mg_0976.png,Mg,Mg;Fe;C;H
composite_by_dominant/V/V_0969.png,V,Sc;Li;Ti;V
composite_by_dominant/Cr/Cr_0987.png,Cr,P;Na;Cr
composite_by_dominant/Na/Na_0962.png,Na,Na;Al
composite_by_dominant/V/V_0970.png,V,O;Mn;V
composite_by_dominant/Cr/Cr_0988.png,Cr,Cr;Mn
composite_by_dominant/N/N_0961.png,N,P;N
composite_by_dominant/Mn/Mn_0962.png,Mn,Al;Mn
composite_by_dominant/Na/Na_0963.png,Na,Fe;Na
composite_by_dominant/Mn/Mn_0963.png,Mn,Li;He;Mn;Cr
composite_by_dominant/Mg/Mg_0977.png,Mg,Mn;O;Mg
composite_by_dominant/Na/Na_0964.png,Na,Ti;P;Na;Fe
composite_by_dominant/S/S_0945.png,S,S;Sc;Ti
composite_by_dominant/N/N_0962.png,N,Ca;O;N
composite_by_dominant/Cr/Cr_0989.png,Cr,N;Cr;Ti
composite_by_dominant/Cr/Cr_0990.png,Cr,Cr;Fe
composite_by_dominant/Li/Li_0983.png,Li,Si;Al;Li
composite_by_dominant/Na/Na_0965.png,Na,P;Na;He
composite_by_dominant/Li/Li_0984.png,Li,Al;Si;Mg;Li
